"","ndosi"
"1",0
"2",9995629
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",9996300
"23",0
"24",0
"25",0
"26",10002406
"27",10000969
"28",0
"29",0
"30",0
"31",0
"32",10001517
"33",0
"34",10000045
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",10003302
"42",9999306
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",9999032
"53",10000932
"54",0
"55",0
"56",10000831
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",10003897
"64",0
"65",0
"66",0
"67",0
"68",10000606
"69",0
"70",9992854
"71",0
"72",0
"73",0
"74",9996034
"75",0
"76",0
"77",0
"78",0
"79",10001444
"80",9997596
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",10001835
"93",0
"94",0
"95",0
"96",10001329
"97",0
"98",0
"99",9997721
"100",0
"101",10000241
"102",0
"103",0
"104",10003336
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",9999211
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",10001137
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",9998800
"143",0
"144",10002304
"145",0
"146",0
"147",0
"148",0
"149",0
"150",10001001
"151",0
"152",9999827
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",9998038
"161",0
"162",0
"163",9997115
"164",9998120
"165",0
"166",0
"167",9998865
"168",10007269
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",10002881
"177",0
"178",0
"179",0
"180",0
