"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",9996563
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",9999692
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",10003065
"27",0
"28",0
"29",0
"30",9993015
"31",0
"32",0
"33",9995572
"34",0
"35",0
"36",0
"37",0
"38",9993999
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",10000975
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",9997838
"56",0
"57",10002826
"58",0
"59",0
"60",0
"61",0
"62",10002208
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",9995960
"81",0
"82",9997993
"83",0
"84",0
"85",10004702
"86",0
"87",10001885
"88",10001426
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9996257
"96",0
"97",0
"98",0
"99",9997946
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",10001077
"110",9996239
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",9997459
"118",0
"119",0
"120",9995355
"121",0
"122",0
"123",0
"124",0
"125",0
"126",10000417
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",9994750
"135",10001480
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",10005075
"143",0
"144",0
"145",0
"146",0
"147",9996350
"148",9997650
"149",0
"150",0
"151",10002675
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10005353
"164",0
"165",0
"166",9996847
"167",0
"168",9997758
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",10001648
"178",0
"179",0
"180",0
