"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",9999708
"22",9996424
"23",0
"24",0
"25",10000120
"26",0
"27",0
"28",0
"29",0
"30",10000604
"31",0
"32",0
"33",10003988
"34",10000090
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",9996872
"44",0
"45",0
"46",9996610
"47",0
"48",0
"49",0
"50",10000805
"51",0
"52",0
"53",0
"54",0
"55",0
"56",10002689
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",9991314
"66",0
"67",0
"68",0
"69",10001331
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",10001552
"79",0
"80",0
"81",0
"82",10001947
"83",9996017
"84",0
"85",0
"86",0
"87",0
"88",0
"89",9998768
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9996423
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",9995076
"108",10003533
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",10001172
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",10010459
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",9997566
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",10000066
"153",0
"154",0
"155",0
"156",9993617
"157",0
"158",0
"159",0
"160",10004885
"161",0
"162",10000355
"163",10000239
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",10000114
"174",0
"175",0
"176",10005036
"177",9995772
"178",10002625
"179",0
"180",0
