"","ndosi"
"1",0
"2",0
"3",10002333
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",9995837
"11",0
"12",0
"13",10003570
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",10006038
"22",0
"23",0
"24",0
"25",9999857
"26",10004828
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",10002090
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",10005873
"42",0
"43",0
"44",9998979
"45",9997501
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",9998983
"53",10003387
"54",0
"55",0
"56",0
"57",0
"58",9994495
"59",0
"60",10002170
"61",0
"62",0
"63",0
"64",0
"65",0
"66",10001833
"67",0
"68",0
"69",10001470
"70",10002805
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",9998037
"82",9998982
"83",9996576
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",9996222
"92",0
"93",10004958
"94",0
"95",0
"96",0
"97",0
"98",9998275
"99",10004962
"100",0
"101",10000559
"102",10003301
"103",9995267
"104",0
"105",0
"106",9999250
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9999631
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",10007384
"126",0
"127",0
"128",0
"129",0
"130",0
"131",10000945
"132",9996932
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",10001512
"140",10000249
"141",0
"142",0
"143",0
"144",0
"145",0
"146",9999661
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",9998046
"156",9997148
"157",10004693
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",10001027
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10004056
"180",0
