"","ndosi"
"1",0
"2",10004462
"3",0
"4",0
"5",0
"6",0
"7",0
"8",9998189
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9996079
"18",0
"19",10000013
"20",0
"21",9992944
"22",9999154
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",9998421
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",9995796
"42",0
"43",0
"44",0
"45",0
"46",9994959
"47",0
"48",9998898
"49",0
"50",0
"51",0
"52",9998391
"53",0
"54",0
"55",0
"56",0
"57",10002838
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10006151
"72",0
"73",0
"74",9998743
"75",9996651
"76",0
"77",0
"78",9999916
"79",0
"80",0
"81",0
"82",0
"83",10004050
"84",10005566
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",10001765
"100",0
"101",10006531
"102",0
"103",9999542
"104",0
"105",0
"106",0
"107",0
"108",0
"109",10004913
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",9998350
"118",0
"119",0
"120",0
"121",0
"122",9999643
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",10003989
"133",9994294
"134",0
"135",10002652
"136",0
"137",0
"138",0
"139",0
"140",9999492
"141",0
"142",0
"143",9998886
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",9999567
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",9998054
"168",10005272
"169",0
"170",0
"171",9993043
"172",0
"173",0
"174",10003169
"175",0
"176",0
"177",0
"178",10004074
"179",0
"180",9997450
