"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",9999331
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",10002760
"18",0
"19",0
"20",10001509
"21",9999823
"22",0
"23",0
"24",0
"25",0
"26",10004166
"27",0
"28",0
"29",9997521
"30",0
"31",10002376
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",10004437
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",9993926
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",9993251
"75",10002604
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",9993743
"87",0
"88",0
"89",9996727
"90",0
"91",0
"92",0
"93",0
"94",10002069
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",9991477
"105",0
"106",0
"107",0
"108",0
"109",0
"110",10003440
"111",0
"112",9997738
"113",10001926
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",9999008
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",9994931
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",9997561
"151",0
"152",10000624
"153",10001811
"154",0
"155",0
"156",9994271
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",9999828
"172",0
"173",0
"174",0
"175",9995979
"176",9996231
"177",0
"178",0
"179",0
"180",0
