"","ndosi"
"1",0
"2",10003724
"3",9999437
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",10001532
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9999555
"20",0
"21",10001698
"22",0
"23",0
"24",10001513
"25",0
"26",10003965
"27",0
"28",0
"29",10002194
"30",0
"31",0
"32",0
"33",10001063
"34",0
"35",9998681
"36",0
"37",10004267
"38",0
"39",0
"40",0
"41",0
"42",10006172
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",10001751
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",9993420
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",10000721
"78",9999290
"79",0
"80",10001177
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",9995447
"93",0
"94",0
"95",10004826
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",9999811
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",9997858
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",9999540
"132",0
"133",10000435
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",9996034
"144",0
"145",10005850
"146",0
"147",0
"148",0
"149",9999637
"150",0
"151",0
"152",10005220
"153",0
"154",0
"155",0
"156",9995384
"157",0
"158",0
"159",0
"160",10001078
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",9994358
"168",0
"169",9998842
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",9999938
"177",0
"178",0
"179",0
"180",0
