"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",10000627
"9",9989727
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9999549
"16",0
"17",0
"18",0
"19",0
"20",10000678
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",10002312
"36",0
"37",0
"38",0
"39",9998550
"40",0
"41",10003371
"42",10001930
"43",0
"44",0
"45",9998626
"46",9997886
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",9993286
"55",0
"56",0
"57",0
"58",0
"59",10002672
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",10004340
"70",0
"71",0
"72",0
"73",0
"74",0
"75",9997210
"76",0
"77",0
"78",0
"79",0
"80",9998949
"81",0
"82",0
"83",10001295
"84",9999633
"85",0
"86",0
"87",0
"88",0
"89",10001249
"90",0
"91",0
"92",10002683
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",9999718
"111",0
"112",9996967
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",10001002
"129",0
"130",10001990
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",9996544
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",9997878
"157",9995478
"158",9999541
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",9996248
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",9996025
"177",0
"178",0
"179",10003359
"180",10004864
