"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",9997684
"33",0
"34",0
"35",0
"36",0
"37",0
"38",9994596
"39",10003690
"40",0
"41",0
"42",0
"43",0
"44",0
"45",9998766
"46",0
"47",0
"48",9997307
"49",0
"50",0
"51",0
"52",9999374
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",10009042
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",9998204
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",9993935
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",9998746
"111",0
"112",9998964
"113",0
"114",9995313
"115",0
"116",0
"117",0
"118",10003187
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",10004377
"132",0
"133",0
"134",9998202
"135",0
"136",0
"137",9996531
"138",0
"139",0
"140",10003482
"141",0
"142",10000717
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",9996386
"150",9998525
"151",0
"152",0
"153",10000507
"154",9999815
"155",0
"156",0
"157",0
"158",9996830
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",9997322
"167",9994740
"168",9999044
"169",9998636
"170",9995531
"171",0
"172",0
"173",10004648
"174",0
"175",0
"176",0
"177",10003601
"178",0
"179",0
"180",9994480
