"","ndosi"
"1",0
"2",9998003
"3",0
"4",0
"5",0
"6",0
"7",0
"8",9996225
"9",0
"10",0
"11",0
"12",9996819
"13",0
"14",0
"15",0
"16",0
"17",0
"18",10002194
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",9991935
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",9998566
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",9999782
"47",0
"48",0
"49",0
"50",10000517
"51",0
"52",0
"53",10004242
"54",0
"55",0
"56",0
"57",10001256
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",10000937
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",10003962
"105",9999718
"106",0
"107",0
"108",9997106
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9999475
"116",0
"117",0
"118",9997938
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",10000638
"126",0
"127",9998166
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",9994404
"136",10002044
"137",0
"138",9993489
"139",0
"140",0
"141",0
"142",9998565
"143",0
"144",9999644
"145",0
"146",0
"147",0
"148",0
"149",0
"150",10002983
"151",0
"152",0
"153",10000362
"154",0
"155",9997568
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
