"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",9995258
"6",0
"7",9998063
"8",0
"9",0
"10",0
"11",10001546
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",9996730
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",9999915
"30",0
"31",0
"32",0
"33",0
"34",10006367
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",9998847
"43",0
"44",0
"45",9999962
"46",0
"47",9999769
"48",0
"49",0
"50",9991952
"51",0
"52",0
"53",0
"54",0
"55",9997556
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",9999509
"65",0
"66",0
"67",9994650
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9996603
"77",9995305
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",10003377
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",10000786
"116",0
"117",10003617
"118",0
"119",0
"120",10004787
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",9997848
"138",0
"139",0
"140",9998015
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",9996051
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",10003667
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",10005143
"170",0
"171",0
"172",0
"173",9996665
"174",0
"175",10002716
"176",0
"177",10006489
"178",9999844
"179",0
"180",0
