"","ndosi"
"1",9997368
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",9996568
"14",10009515
"15",10007203
"16",9996849
"17",9992862
"18",10002960
"19",0
"20",0
"21",0
"22",0
"23",0
"24",10000028
"25",0
"26",0
"27",0
"28",9998349
"29",0
"30",0
"31",0
"32",0
"33",0
"34",10002648
"35",0
"36",0
"37",9995854
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",10003041
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",9997694
"64",0
"65",0
"66",0
"67",9994464
"68",0
"69",0
"70",0
"71",0
"72",10004288
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",9998625
"82",0
"83",0
"84",9998454
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",10003892
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",9999884
"105",0
"106",0
"107",0
"108",10001473
"109",0
"110",0
"111",10002873
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",9999577
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",10003974
"135",9998301
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",9995854
"145",9999278
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",10002635
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",9996109
"167",0
"168",0
"169",0
"170",0
"171",10005428
"172",0
"173",9997666
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
