"","ndosi"
"1",0
"2",10004035
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10004235
"12",10002000
"13",10001839
"14",0
"15",0
"16",0
"17",0
"18",10006395
"19",0
"20",9997328
"21",0
"22",10003999
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",9999033
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",10000454
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",9994015
"48",0
"49",0
"50",0
"51",10001962
"52",0
"53",0
"54",10001754
"55",0
"56",10000262
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9994712
"70",0
"71",10007344
"72",0
"73",0
"74",9996782
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",9999550
"91",0
"92",9997729
"93",0
"94",10001168
"95",0
"96",10003084
"97",9999242
"98",0
"99",0
"100",0
"101",0
"102",9998435
"103",0
"104",0
"105",9997262
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",10004407
"127",0
"128",0
"129",0
"130",0
"131",0
"132",9997437
"133",9998348
"134",9999950
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",9998580
"147",0
"148",0
"149",9997864
"150",9998715
"151",0
"152",0
"153",0
"154",10005395
"155",0
"156",0
"157",0
"158",10003349
"159",9996752
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",10002982
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
