"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",10001528
"9",0
"10",0
"11",0
"12",0
"13",9997521
"14",9999044
"15",10000345
"16",0
"17",0
"18",10001908
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",10003520
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9992336
"37",0
"38",0
"39",0
"40",0
"41",10003642
"42",0
"43",9999287
"44",10000023
"45",0
"46",10000520
"47",0
"48",0
"49",9996746
"50",0
"51",0
"52",0
"53",10003658
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",9994114
"64",10002513
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10002746
"72",0
"73",0
"74",9997874
"75",0
"76",0
"77",0
"78",10003388
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10000736
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10000884
"102",0
"103",9999278
"104",10004384
"105",0
"106",0
"107",0
"108",0
"109",9997183
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",10005290
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",10008384
"129",10001263
"130",0
"131",0
"132",0
"133",10000971
"134",0
"135",0
"136",0
"137",0
"138",10003181
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",10000699
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",9998701
"158",0
"159",0
"160",10004743
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",9999109
"171",9998293
"172",0
"173",0
"174",0
"175",0
"176",10002151
"177",0
"178",0
"179",0
"180",0
