"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",10001571
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",9993403
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",10000569
"25",0
"26",10003108
"27",0
"28",0
"29",0
"30",0
"31",10002507
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",10006190
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",9999937
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",10004640
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",10004947
"66",0
"67",0
"68",0
"69",0
"70",9998387
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",10005695
"80",0
"81",0
"82",0
"83",0
"84",0
"85",10000182
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",10000148
"93",0
"94",0
"95",0
"96",10001056
"97",10000776
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",9999235
"112",9999279
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",10005565
"133",0
"134",0
"135",9999208
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",9998256
"146",0
"147",10002954
"148",10004790
"149",0
"150",0
"151",0
"152",10000905
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",10002695
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",9997102
"176",0
"177",0
"178",0
"179",0
"180",10002011
