"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",10002659
"13",10002849
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",9999356
"32",10002433
"33",0
"34",0
"35",0
"36",0
"37",9996787
"38",0
"39",9998977
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",9999214
"49",10001877
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",9994980
"65",0
"66",0
"67",10002341
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",9998155
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",9997438
"85",0
"86",0
"87",0
"88",0
"89",9999512
"90",0
"91",0
"92",0
"93",0
"94",10000087
"95",0
"96",0
"97",10001162
"98",0
"99",10000383
"100",0
"101",9997247
"102",10001595
"103",9999146
"104",0
"105",0
"106",0
"107",0
"108",0
"109",10000157
"110",0
"111",0
"112",0
"113",0
"114",0
"115",10004166
"116",0
"117",9999328
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",9998646
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",9998421
"135",0
"136",0
"137",0
"138",9999036
"139",0
"140",0
"141",9999720
"142",10004348
"143",0
"144",0
"145",10005221
"146",0
"147",0
"148",0
"149",0
"150",0
"151",9998480
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",10005000
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
