"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",9999298
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",9994352
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",9997402
"24",9999215
"25",0
"26",9997876
"27",9997342
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",10006767
"40",0
"41",0
"42",0
"43",9996319
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",9995288
"52",0
"53",0
"54",10002540
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",10002274
"75",0
"76",0
"77",10000312
"78",0
"79",0
"80",10000866
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",10001445
"97",9998699
"98",0
"99",0
"100",0
"101",10000789
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",9995487
"111",0
"112",9994488
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",10002397
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",9995355
"134",0
"135",0
"136",0
"137",0
"138",9997401
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",9999333
"156",0
"157",10004829
"158",10000243
"159",0
"160",0
"161",0
"162",0
"163",0
"164",10000789
"165",0
"166",0
"167",0
"168",10003541
"169",0
"170",9999860
"171",10003558
"172",10005760
"173",0
"174",10001029
"175",9996748
"176",0
"177",10003476
"178",0
"179",0
"180",0
