"","ndosi"
"1",9997474
"2",0
"3",10000910
"4",0
"5",9996759
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",10004780
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9995875
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",9997064
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",9998325
"44",9995679
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",10001362
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",9998763
"68",0
"69",9993256
"70",0
"71",0
"72",10005557
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",9999571
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",9995499
"108",0
"109",0
"110",10003238
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",10006142
"124",0
"125",9999480
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",9999216
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",10000396
"147",9992971
"148",0
"149",0
"150",10001884
"151",0
"152",0
"153",0
"154",0
"155",0
"156",10000945
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10002345
"164",0
"165",9999188
"166",0
"167",9997770
"168",0
"169",0
"170",0
"171",9998522
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
