"","ndosi"
"1",0
"2",0
"3",10001125
"4",0
"5",0
"6",0
"7",0
"8",0
"9",9999505
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",9998111
"17",0
"18",0
"19",0
"20",9992731
"21",0
"22",0
"23",0
"24",0
"25",9999399
"26",0
"27",0
"28",0
"29",9997174
"30",0
"31",0
"32",0
"33",0
"34",10000555
"35",0
"36",10003093
"37",0
"38",9994543
"39",10004318
"40",0
"41",10000918
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",9999586
"49",0
"50",0
"51",0
"52",0
"53",0
"54",10005388
"55",0
"56",0
"57",10001148
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",9992287
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",10002871
"97",0
"98",0
"99",9998855
"100",0
"101",0
"102",0
"103",0
"104",0
"105",10000708
"106",0
"107",0
"108",0
"109",9996022
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",9999602
"117",0
"118",9993048
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",10002078
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",10000122
"141",0
"142",0
"143",0
"144",0
"145",10000495
"146",0
"147",10001974
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",10006026
"162",10010795
"163",0
"164",0
"165",0
"166",0
"167",9998763
"168",0
"169",10001217
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
