"","ndosi"
"1",0
"2",10000210
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",9996859
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",10001956
"23",0
"24",0
"25",0
"26",0
"27",0
"28",9999291
"29",0
"30",0
"31",0
"32",0
"33",10002059
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",9994978
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",9995799
"54",0
"55",0
"56",0
"57",10000360
"58",0
"59",0
"60",9994309
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",10003027
"70",10000219
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",10004437
"91",0
"92",0
"93",0
"94",0
"95",9996820
"96",0
"97",0
"98",0
"99",9998870
"100",0
"101",10000372
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",9996684
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",10000668
"128",0
"129",0
"130",0
"131",10000926
"132",0
"133",10000594
"134",0
"135",0
"136",0
"137",9998339
"138",0
"139",0
"140",0
"141",10001065
"142",0
"143",0
"144",0
"145",10002173
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",10000990
"162",0
"163",0
"164",0
"165",9999624
"166",0
"167",0
"168",9998040
"169",0
"170",0
"171",9999102
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10003781
"180",0
