"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10000851
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",9999261
"14",0
"15",0
"16",0
"17",10005705
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",10001369
"31",0
"32",0
"33",10001606
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",9998454
"44",0
"45",0
"46",10004874
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",9994147
"61",0
"62",0
"63",10004325
"64",9998075
"65",10001081
"66",0
"67",0
"68",0
"69",9996021
"70",9991651
"71",0
"72",0
"73",0
"74",10002339
"75",0
"76",0
"77",0
"78",9995790
"79",0
"80",0
"81",0
"82",0
"83",10000800
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",9999550
"91",0
"92",0
"93",0
"94",0
"95",0
"96",10002124
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",9995185
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",10002166
"112",10001511
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",10002914
"120",9997704
"121",0
"122",10002467
"123",0
"124",0
"125",0
"126",0
"127",10002580
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",9998751
"143",0
"144",0
"145",0
"146",9999122
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",9998571
"154",0
"155",0
"156",9997820
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",9998666
"167",9999697
"168",10002538
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",9995254
"177",0
"178",0
"179",0
"180",0
