"","ndosi"
"1",0
"2",0
"3",0
"4",9996525
"5",0
"6",0
"7",9998465
"8",10003775
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",9994411
"17",0
"18",10003580
"19",0
"20",10003125
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",9998197
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10005432
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9995150
"50",9998044
"51",0
"52",0
"53",9999652
"54",0
"55",0
"56",0
"57",0
"58",0
"59",10001196
"60",0
"61",0
"62",0
"63",0
"64",9996793
"65",9997487
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",9996642
"73",0
"74",0
"75",0
"76",0
"77",10002716
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",9998138
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",10000282
"99",10001771
"100",10001526
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",10004169
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",9997052
"124",0
"125",9998274
"126",9998223
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",9995819
"139",0
"140",0
"141",0
"142",9999505
"143",0
"144",0
"145",0
"146",0
"147",0
"148",10001771
"149",0
"150",0
"151",10003818
"152",0
"153",9997014
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",10004837
"163",0
"164",10001217
"165",10000505
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",9998091
"173",0
"174",0
"175",0
"176",10009133
"177",0
"178",0
"179",0
"180",10000595
