"","ndosi"
"1",0
"2",0
"3",9999851
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",9999199
"13",9997165
"14",0
"15",0
"16",0
"17",9996748
"18",0
"19",0
"20",0
"21",9999254
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",10003815
"36",0
"37",0
"38",9999307
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",9998471
"64",0
"65",0
"66",0
"67",0
"68",9994214
"69",0
"70",0
"71",10006125
"72",9997602
"73",0
"74",0
"75",0
"76",0
"77",10000514
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",10003026
"87",0
"88",0
"89",0
"90",10005989
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",10003473
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",10005788
"116",0
"117",9996009
"118",9998529
"119",0
"120",0
"121",0
"122",9997299
"123",0
"124",9997661
"125",0
"126",0
"127",0
"128",9999610
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",9999078
"140",0
"141",0
"142",10001155
"143",0
"144",0
"145",0
"146",0
"147",9996396
"148",0
"149",0
"150",0
"151",9997748
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",9997168
"164",10000056
"165",0
"166",0
"167",9995306
"168",9996361
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
