"","ndosi"
"1",10000640
"2",10001220
"3",0
"4",9999044
"5",0
"6",0
"7",0
"8",0
"9",0
"10",10002391
"11",0
"12",0
"13",0
"14",10002836
"15",0
"16",10003019
"17",0
"18",10001279
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",9996805
"31",0
"32",9998129
"33",9998791
"34",0
"35",0
"36",0
"37",10002940
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",10000612
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",9998594
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9999134
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10007419
"90",0
"91",0
"92",0
"93",0
"94",9994351
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10000004
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",9998352
"117",9995919
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",9998484
"125",0
"126",9993246
"127",0
"128",0
"129",10003471
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",10005029
"151",0
"152",0
"153",0
"154",9998398
"155",0
"156",9998588
"157",0
"158",10003518
"159",0
"160",0
"161",9997974
"162",0
"163",0
"164",10001795
"165",0
"166",0
"167",0
"168",0
"169",9998272
"170",0
"171",9998177
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
