"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",9996233
"7",0
"8",0
"9",0
"10",0
"11",0
"12",9998194
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",10004432
"26",0
"27",0
"28",10006813
"29",10003098
"30",10003070
"31",0
"32",0
"33",0
"34",9997323
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",10002164
"52",10000702
"53",10003126
"54",0
"55",0
"56",0
"57",10007627
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9997166
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",9997519
"88",0
"89",0
"90",10001405
"91",9996175
"92",0
"93",0
"94",9997795
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",9998111
"104",0
"105",0
"106",0
"107",0
"108",10001794
"109",0
"110",0
"111",0
"112",0
"113",10003016
"114",0
"115",9996554
"116",0
"117",0
"118",0
"119",9998770
"120",0
"121",0
"122",0
"123",0
"124",10000386
"125",0
"126",0
"127",9999569
"128",0
"129",0
"130",0
"131",9999525
"132",9997457
"133",0
"134",0
"135",0
"136",9993430
"137",10002857
"138",0
"139",0
"140",10000364
"141",9999612
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",9996303
"150",10002246
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",10002671
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",9996729
"170",0
"171",0
"172",9997790
"173",10001262
"174",0
"175",9995907
"176",0
"177",0
"178",9999052
"179",9994177
"180",0
