"","ndosi"
"1",0
"2",9997340
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",10004579
"29",9995547
"30",0
"31",9996723
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",10001575
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",10002877
"48",0
"49",0
"50",0
"51",10000506
"52",0
"53",9995829
"54",0
"55",0
"56",0
"57",0
"58",10002447
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",9997579
"66",0
"67",0
"68",0
"69",10001054
"70",0
"71",0
"72",0
"73",0
"74",0
"75",9996917
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",10007263
"84",9998666
"85",0
"86",0
"87",0
"88",0
"89",0
"90",9997406
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",10000018
"100",9998900
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",10000150
"118",0
"119",0
"120",0
"121",9998920
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",10001335
"137",0
"138",9999831
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",9997820
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",10000878
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10005742
"164",0
"165",0
"166",0
"167",0
"168",0
"169",10002773
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",10004562
"177",9996880
"178",0
"179",10003316
"180",0
