"","ndosi"
"1",0
"2",10000755
"3",0
"4",0
"5",9998429
"6",0
"7",0
"8",10000427
"9",0
"10",9995925
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9997516
"18",0
"19",0
"20",0
"21",9999792
"22",10000803
"23",10002903
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",10006932
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10000208
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",10006501
"57",0
"58",0
"59",0
"60",0
"61",0
"62",9998642
"63",0
"64",0
"65",0
"66",0
"67",0
"68",10000774
"69",0
"70",9999922
"71",0
"72",10001389
"73",0
"74",0
"75",0
"76",10004494
"77",0
"78",0
"79",0
"80",9994897
"81",0
"82",0
"83",0
"84",0
"85",0
"86",9997602
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",9998002
"116",0
"117",9999455
"118",0
"119",10001064
"120",0
"121",0
"122",10001923
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",10003872
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",10006852
"160",9999522
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10001022
"180",0
