"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",9998162
"8",0
"9",0
"10",0
"11",9999726
"12",9999883
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",9998843
"25",9999646
"26",0
"27",10002280
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",9997501
"40",0
"41",0
"42",10000737
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",10001946
"59",9999408
"60",0
"61",10003954
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",9992813
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9998038
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",9998808
"94",0
"95",0
"96",0
"97",9996570
"98",0
"99",0
"100",0
"101",0
"102",0
"103",10001090
"104",0
"105",0
"106",0
"107",0
"108",10001324
"109",0
"110",0
"111",0
"112",0
"113",0
"114",9999381
"115",0
"116",0
"117",0
"118",10003739
"119",0
"120",0
"121",9996846
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10000113
"130",0
"131",10002304
"132",10000426
"133",0
"134",10000566
"135",0
"136",0
"137",0
"138",0
"139",10003132
"140",0
"141",9998308
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",10006084
"167",9998892
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
