"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",10003048
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9998152
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",10000816
"26",10000319
"27",9998892
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",10005599
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",10001657
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",10000527
"60",0
"61",0
"62",0
"63",0
"64",10000200
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10001653
"72",9997612
"73",0
"74",0
"75",0
"76",9998881
"77",0
"78",0
"79",10006612
"80",0
"81",0
"82",0
"83",0
"84",0
"85",10001106
"86",10002910
"87",0
"88",0
"89",0
"90",0
"91",9997730
"92",10000882
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",10003791
"101",0
"102",0
"103",0
"104",0
"105",10001372
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",10002889
"113",0
"114",0
"115",0
"116",0
"117",0
"118",10003928
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",10003860
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",9997374
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",9993737
"172",0
"173",0
"174",0
"175",9999911
"176",0
"177",0
"178",0
"179",0
"180",0
