"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",10005034
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",9999538
"28",0
"29",0
"30",9998684
"31",0
"32",9998694
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",10004541
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",10002059
"47",0
"48",0
"49",10001890
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",10004217
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9994351
"70",0
"71",0
"72",0
"73",10005239
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9999605
"80",0
"81",0
"82",9996001
"83",10004395
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9993090
"96",0
"97",0
"98",0
"99",9997298
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",9997090
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",9997526
"125",0
"126",0
"127",0
"128",10002844
"129",0
"130",9996121
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",10002480
"146",9997808
"147",0
"148",0
"149",0
"150",10001563
"151",10005850
"152",0
"153",0
"154",10002032
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",10002248
"162",10001738
"163",0
"164",0
"165",0
"166",10003122
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",9995483
"175",0
"176",10000394
"177",0
"178",9993279
"179",0
"180",0
