"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",10000174
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10000120
"20",0
"21",9998938
"22",0
"23",0
"24",0
"25",9999471
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",10001480
"39",0
"40",0
"41",0
"42",10004664
"43",0
"44",0
"45",10002698
"46",0
"47",0
"48",0
"49",0
"50",9996250
"51",0
"52",0
"53",10001118
"54",10000595
"55",0
"56",0
"57",10000911
"58",0
"59",0
"60",0
"61",0
"62",10002856
"63",0
"64",0
"65",0
"66",9997173
"67",0
"68",10001735
"69",10002172
"70",9999555
"71",0
"72",9995002
"73",0
"74",0
"75",0
"76",0
"77",9995855
"78",0
"79",10002978
"80",10000455
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",10002589
"100",10001042
"101",0
"102",10003151
"103",0
"104",0
"105",0
"106",0
"107",10000762
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",9995033
"115",9999399
"116",0
"117",0
"118",0
"119",0
"120",0
"121",9996201
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",9998407
"132",0
"133",0
"134",9999326
"135",0
"136",0
"137",0
"138",0
"139",9999923
"140",0
"141",0
"142",10000757
"143",0
"144",0
"145",0
"146",0
"147",10000667
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",9996066
"167",10002430
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",9999671
"177",0
"178",9997920
"179",0
"180",10000883
