"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",10002898
"9",0
"10",0
"11",0
"12",9999181
"13",0
"14",10000120
"15",0
"16",0
"17",0
"18",0
"19",0
"20",9999345
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",9998380
"42",0
"43",0
"44",0
"45",9996992
"46",0
"47",10002184
"48",0
"49",0
"50",0
"51",0
"52",9996271
"53",0
"54",9999630
"55",0
"56",0
"57",0
"58",0
"59",0
"60",9999614
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",9992253
"76",0
"77",9998711
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",10003624
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9997857
"96",10002959
"97",0
"98",0
"99",0
"100",0
"101",0
"102",9996682
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",10006724
"111",0
"112",0
"113",9994993
"114",0
"115",9999940
"116",9997368
"117",0
"118",0
"119",9997563
"120",10004170
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",10000610
"128",0
"129",0
"130",0
"131",10000685
"132",0
"133",9996992
"134",0
"135",10000675
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",9992895
"144",9998832
"145",0
"146",9999871
"147",10003736
"148",10000057
"149",10004998
"150",0
"151",0
"152",0
"153",0
"154",0
"155",9999769
"156",0
"157",0
"158",0
"159",0
"160",0
"161",10010480
"162",0
"163",10000261
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",9999747
"179",0
"180",0
