"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",10000500
"7",10000741
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",10003408
"17",0
"18",0
"19",0
"20",0
"21",9998577
"22",0
"23",0
"24",0
"25",10001572
"26",0
"27",0
"28",0
"29",10002939
"30",10000528
"31",0
"32",0
"33",0
"34",0
"35",10003100
"36",0
"37",0
"38",0
"39",9995233
"40",0
"41",0
"42",0
"43",9994795
"44",0
"45",10000027
"46",10004990
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",9999036
"62",0
"63",0
"64",10002020
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10001205
"72",0
"73",9999217
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",10004762
"86",0
"87",0
"88",10006292
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",9996898
"97",0
"98",9999381
"99",0
"100",0
"101",0
"102",0
"103",10000431
"104",0
"105",0
"106",0
"107",10002880
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",9997668
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",10003915
"122",10002142
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",10002532
"131",0
"132",9999595
"133",10002539
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",9996519
"144",0
"145",0
"146",0
"147",0
"148",0
"149",10000580
"150",0
"151",0
"152",0
"153",0
"154",0
"155",10002240
"156",10001684
"157",0
"158",0
"159",0
"160",0
"161",0
"162",9997994
"163",0
"164",0
"165",0
"166",0
"167",9996725
"168",0
"169",0
"170",0
"171",9995489
"172",10000910
"173",10000129
"174",0
"175",0
"176",0
"177",0
"178",9997651
"179",0
"180",0
