"","ndosi"
"1",0
"2",9999728
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",9998340
"26",0
"27",0
"28",9996194
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",9993287
"36",9999103
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",10006629
"53",0
"54",0
"55",0
"56",0
"57",0
"58",10000058
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",10002941
"66",0
"67",0
"68",0
"69",0
"70",10004317
"71",0
"72",9999574
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",9998642
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10002120
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",9998899
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",10000599
"133",0
"134",0
"135",0
"136",10002287
"137",0
"138",0
"139",0
"140",0
"141",10004515
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",9998896
"149",0
"150",0
"151",0
"152",0
"153",10002822
"154",10003309
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",10001070
"168",0
"169",0
"170",10004342
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
