"","ndosi"
"1",0
"2",0
"3",9996823
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",9997440
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",10002250
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",10003144
"30",0
"31",0
"32",10004031
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",10007100
"41",9999732
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9999076
"50",9999819
"51",0
"52",0
"53",10000654
"54",0
"55",0
"56",0
"57",9999220
"58",0
"59",0
"60",0
"61",0
"62",0
"63",10002330
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",9999087
"74",10005013
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",10005807
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10001875
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",9996598
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",9995711
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",10004651
"122",0
"123",0
"124",10002138
"125",9995785
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",10006701
"134",0
"135",0
"136",0
"137",10002782
"138",0
"139",0
"140",0
"141",0
"142",9994873
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",10002158
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10000936
"164",0
"165",9999390
"166",0
"167",9999999
"168",0
"169",10003894
"170",9993009
"171",0
"172",0
"173",9993939
"174",0
"175",0
"176",0
"177",9996599
"178",9998459
"179",0
"180",0
