"","ndosi"
"1",0
"2",10000585
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",10003397
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",9993833
"26",9997564
"27",10001628
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",10003384
"39",9997613
"40",0
"41",0
"42",10003835
"43",0
"44",0
"45",10004133
"46",0
"47",0
"48",0
"49",10001225
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",10001719
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",9998913
"75",0
"76",0
"77",0
"78",0
"79",0
"80",9996125
"81",0
"82",0
"83",0
"84",0
"85",10000395
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",10004972
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",9995149
"119",0
"120",0
"121",0
"122",9998329
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10000043
"130",0
"131",0
"132",9999345
"133",0
"134",0
"135",0
"136",0
"137",10003958
"138",9996977
"139",0
"140",0
"141",9998878
"142",0
"143",0
"144",0
"145",0
"146",0
"147",9993817
"148",0
"149",0
"150",0
"151",0
"152",9996050
"153",0
"154",0
"155",0
"156",0
"157",0
"158",10001018
"159",0
"160",0
"161",10001793
"162",0
"163",0
"164",9996819
"165",0
"166",0
"167",10000200
"168",0
"169",10001729
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
