"","ndosi"
"1",10001705
"2",0
"3",10000605
"4",10000353
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",10000503
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",10000854
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",9998333
"56",0
"57",0
"58",0
"59",10003617
"60",0
"61",0
"62",10001757
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9994406
"86",0
"87",0
"88",0
"89",0
"90",10000922
"91",0
"92",9993366
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",9998045
"106",0
"107",10001013
"108",10003719
"109",10002548
"110",0
"111",0
"112",0
"113",0
"114",9996109
"115",0
"116",0
"117",0
"118",9997152
"119",0
"120",0
"121",0
"122",9999221
"123",0
"124",0
"125",0
"126",0
"127",0
"128",10001438
"129",0
"130",10003282
"131",10002354
"132",0
"133",0
"134",0
"135",0
"136",10000808
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",9996229
"144",9989235
"145",0
"146",0
"147",10004730
"148",0
"149",0
"150",10003067
"151",9999393
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",9999870
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",9998852
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
