"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",9998719
"7",0
"8",0
"9",0
"10",0
"11",10000415
"12",0
"13",0
"14",0
"15",0
"16",0
"17",10001865
"18",9994513
"19",0
"20",0
"21",0
"22",9997049
"23",10000180
"24",9998748
"25",0
"26",0
"27",0
"28",0
"29",10004537
"30",0
"31",0
"32",0
"33",0
"34",0
"35",10001738
"36",0
"37",0
"38",0
"39",0
"40",9993759
"41",9996600
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",10000510
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",9996962
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",9996886
"76",0
"77",0
"78",9997967
"79",0
"80",0
"81",0
"82",0
"83",0
"84",10006821
"85",0
"86",9998609
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",10000609
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",9999191
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",10000547
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",9997259
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",9995069
"140",0
"141",9999931
"142",10000909
"143",10000058
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",10002603
"165",10001678
"166",0
"167",10000716
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",10001686
"177",0
"178",0
"179",0
"180",0
