"","ndosi"
"1",0
"2",0
"3",10002579
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",10003273
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9997096
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",9997955
"27",0
"28",0
"29",0
"30",0
"31",0
"32",9995139
"33",0
"34",0
"35",10000909
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",10005711
"50",0
"51",0
"52",9997228
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",10001830
"71",10002800
"72",9996124
"73",0
"74",0
"75",10000637
"76",0
"77",0
"78",0
"79",10000937
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",9999524
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",10003897
"101",0
"102",10003692
"103",0
"104",9996099
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",9996112
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10002435
"130",0
"131",0
"132",10002999
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",9996106
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",10001713
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",10006127
"158",9998643
"159",0
"160",0
"161",0
"162",0
"163",10002695
"164",0
"165",0
"166",9993861
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",9999904
"174",0
"175",10000528
"176",0
"177",0
"178",0
"179",0
"180",0
