"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",10005310
"13",0
"14",10003344
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",10001833
"25",0
"26",0
"27",0
"28",9999321
"29",0
"30",0
"31",0
"32",0
"33",0
"34",9991360
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",10003574
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",10000191
"54",10002927
"55",0
"56",0
"57",9997159
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",10002037
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9993400
"96",10003322
"97",0
"98",0
"99",10002609
"100",0
"101",10001447
"102",9999737
"103",0
"104",0
"105",0
"106",9995680
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",9997768
"122",0
"123",0
"124",9999798
"125",0
"126",0
"127",10007015
"128",0
"129",0
"130",0
"131",0
"132",9998511
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",10001652
"141",0
"142",0
"143",0
"144",9995163
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",9999851
"154",0
"155",0
"156",0
"157",0
"158",9997699
"159",0
"160",0
"161",9998239
"162",0
"163",0
"164",0
"165",0
"166",0
"167",10008476
"168",0
"169",0
"170",10000838
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
