"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",9999091
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9998186
"16",0
"17",0
"18",10001872
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",10001151
"27",0
"28",0
"29",9997083
"30",0
"31",10001570
"32",9999331
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",9998554
"40",9998473
"41",0
"42",0
"43",10001358
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",9998840
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",10005025
"61",0
"62",0
"63",0
"64",0
"65",10002302
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9996872
"86",0
"87",0
"88",0
"89",0
"90",0
"91",9996581
"92",9997528
"93",10001407
"94",0
"95",0
"96",0
"97",9998265
"98",10007381
"99",0
"100",9998879
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",9998117
"129",0
"130",0
"131",0
"132",10004382
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",9999573
"142",0
"143",0
"144",0
"145",0
"146",10000844
"147",10002400
"148",0
"149",0
"150",0
"151",0
"152",9999789
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",10002048
"165",9997371
"166",0
"167",0
"168",0
"169",9996357
"170",0
"171",0
"172",0
"173",0
"174",9999174
"175",0
"176",0
"177",0
"178",0
"179",0
"180",9998968
