"","ndosi"
"1",0
"2",0
"3",0
"4",10000867
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",10004993
"14",0
"15",0
"16",0
"17",9998960
"18",0
"19",0
"20",0
"21",0
"22",10003326
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",10000394
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",9995946
"38",9997766
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",9999908
"48",0
"49",0
"50",9997857
"51",0
"52",0
"53",0
"54",0
"55",0
"56",10002891
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",10001376
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",10001790
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",10006085
"90",0
"91",0
"92",10003396
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",9999229
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",10001064
"119",0
"120",0
"121",0
"122",0
"123",10002771
"124",10001352
"125",0
"126",9997149
"127",0
"128",0
"129",0
"130",0
"131",9996553
"132",0
"133",0
"134",0
"135",0
"136",0
"137",10001195
"138",10002808
"139",9996492
"140",0
"141",0
"142",0
"143",0
"144",10000167
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",9999777
"155",0
"156",0
"157",0
"158",0
"159",0
"160",9995353
"161",0
"162",0
"163",9997895
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",9994531
"173",0
"174",10000466
"175",0
"176",0
"177",0
"178",10001138
"179",0
"180",0
