"","ndosi"
"1",0
"2",0
"3",0
"4",9998859
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",10003126
"17",10004429
"18",0
"19",0
"20",0
"21",0
"22",0
"23",10001252
"24",10000352
"25",0
"26",0
"27",0
"28",0
"29",0
"30",9999161
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",10003597
"44",0
"45",0
"46",10002673
"47",0
"48",0
"49",10001208
"50",0
"51",9995642
"52",0
"53",0
"54",0
"55",0
"56",9998924
"57",10001421
"58",9994873
"59",0
"60",9999481
"61",0
"62",0
"63",10004295
"64",10000594
"65",0
"66",9995269
"67",9993433
"68",0
"69",0
"70",0
"71",0
"72",0
"73",9992632
"74",0
"75",0
"76",0
"77",9998182
"78",0
"79",0
"80",0
"81",0
"82",10001585
"83",9993015
"84",0
"85",0
"86",9996492
"87",0
"88",9999415
"89",0
"90",0
"91",0
"92",0
"93",9998160
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",10001607
"105",0
"106",0
"107",10001626
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",9997836
"115",0
"116",0
"117",0
"118",0
"119",9998020
"120",0
"121",0
"122",0
"123",0
"124",0
"125",10005440
"126",0
"127",9995320
"128",0
"129",9997117
"130",0
"131",0
"132",0
"133",0
"134",9998881
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",10003376
"155",0
"156",10000751
"157",0
"158",0
"159",0
"160",10000815
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",9998920
"171",9998713
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
