"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",10003457
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9999523
"16",0
"17",0
"18",0
"19",0
"20",0
"21",9996999
"22",0
"23",0
"24",0
"25",10002372
"26",0
"27",0
"28",0
"29",0
"30",0
"31",10002515
"32",0
"33",9994413
"34",0
"35",10004396
"36",10000986
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",10001453
"47",0
"48",10002428
"49",10003003
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",10001472
"57",0
"58",0
"59",10006494
"60",0
"61",0
"62",0
"63",0
"64",0
"65",10002563
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9996975
"86",0
"87",0
"88",0
"89",9992997
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",9998274
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",9999893
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10002177
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",10002277
"140",0
"141",0
"142",9999530
"143",9995092
"144",0
"145",9998487
"146",0
"147",0
"148",0
"149",0
"150",10002262
"151",0
"152",9995830
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",9997575
"171",0
"172",10001519
"173",0
"174",0
"175",9993095
"176",10003956
"177",0
"178",0
"179",0
"180",0
