"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",10002987
"10",10000123
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9996427
"18",0
"19",0
"20",0
"21",0
"22",10001648
"23",0
"24",10001980
"25",9998134
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",10000218
"33",0
"34",10001405
"35",0
"36",0
"37",0
"38",0
"39",9994883
"40",0
"41",10005484
"42",10000981
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",10004129
"50",0
"51",0
"52",0
"53",9995853
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10001638
"62",0
"63",10000910
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",10004220
"78",0
"79",0
"80",0
"81",0
"82",10002957
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10001382
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",10005162
"110",0
"111",0
"112",0
"113",0
"114",10002143
"115",0
"116",0
"117",0
"118",9997467
"119",0
"120",0
"121",0
"122",0
"123",0
"124",9995879
"125",0
"126",0
"127",0
"128",10001562
"129",0
"130",0
"131",0
"132",9998758
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",10003010
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",9995989
"158",0
"159",10000316
"160",10002430
"161",0
"162",0
"163",10003250
"164",0
"165",0
"166",0
"167",9996945
"168",0
"169",10005640
"170",0
"171",10004810
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",10000694
"179",0
"180",0
