"","ndosi"
"1",0
"2",0
"3",9996287
"4",0
"5",0
"6",0
"7",0
"8",10001831
"9",0
"10",0
"11",0
"12",0
"13",0
"14",10000249
"15",0
"16",10003089
"17",0
"18",0
"19",0
"20",10001644
"21",0
"22",0
"23",0
"24",0
"25",0
"26",10003507
"27",0
"28",0
"29",0
"30",0
"31",9995976
"32",0
"33",0
"34",0
"35",0
"36",0
"37",10005473
"38",0
"39",9998531
"40",10006268
"41",0
"42",0
"43",0
"44",0
"45",10002892
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",10001138
"53",0
"54",9999275
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",10000431
"65",10003191
"66",9999995
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",9996827
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",10001522
"86",9999655
"87",9999173
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10003229
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",10000281
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",10001437
"139",0
"140",0
"141",10000336
"142",0
"143",10004472
"144",10003975
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",9998760
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",9999027
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10000699
"180",0
