"","ndosi"
"1",0
"2",0
"3",9999941
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",10001526
"13",9992828
"14",0
"15",0
"16",0
"17",10006714
"18",9996161
"19",0
"20",0
"21",0
"22",9996765
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",9994506
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",10001169
"43",10001516
"44",0
"45",0
"46",0
"47",0
"48",0
"49",9999701
"50",0
"51",10001878
"52",0
"53",0
"54",0
"55",0
"56",0
"57",9997404
"58",0
"59",0
"60",10002603
"61",0
"62",0
"63",0
"64",10002262
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",9998016
"82",0
"83",0
"84",0
"85",0
"86",0
"87",9997014
"88",0
"89",0
"90",0
"91",9996594
"92",0
"93",0
"94",0
"95",0
"96",9998539
"97",0
"98",9991975
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",10001828
"128",10004780
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",9998928
"138",9998383
"139",0
"140",0
"141",0
"142",0
"143",0
"144",10006821
"145",0
"146",0
"147",0
"148",0
"149",0
"150",10000368
"151",0
"152",0
"153",9995577
"154",9993541
"155",0
"156",0
"157",0
"158",0
"159",10005369
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",9997625
"167",0
"168",9995556
"169",0
"170",10000065
"171",0
"172",10001802
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",9997996
"180",9999533
