"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",9994997
"6",0
"7",10002884
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9996610
"20",9996994
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",9996014
"34",0
"35",0
"36",10004138
"37",0
"38",0
"39",0
"40",9998741
"41",10002077
"42",0
"43",10003106
"44",0
"45",0
"46",0
"47",0
"48",9997677
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",10000456
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",10002551
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9996651
"77",0
"78",0
"79",0
"80",0
"81",10005583
"82",0
"83",0
"84",0
"85",9998865
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",9998463
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",9999984
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",10001405
"131",0
"132",0
"133",0
"134",9999498
"135",0
"136",0
"137",10004294
"138",0
"139",10003506
"140",0
"141",10004411
"142",0
"143",9999840
"144",0
"145",0
"146",0
"147",0
"148",10001594
"149",0
"150",0
"151",10005450
"152",0
"153",9998985
"154",0
"155",0
"156",10000469
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",9998569
"175",0
"176",0
"177",0
"178",0
"179",0
"180",10001562
