"","ndosi"
"1",0
"2",0
"3",9998052
"4",0
"5",0
"6",0
"7",0
"8",0
"9",9997847
"10",9999250
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",10006293
"27",0
"28",0
"29",0
"30",0
"31",10005026
"32",0
"33",0
"34",0
"35",10001687
"36",0
"37",0
"38",0
"39",10003979
"40",0
"41",0
"42",9997558
"43",0
"44",0
"45",0
"46",0
"47",9996851
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",9996248
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",9999358
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",10001214
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",9996526
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",10002753
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",9999560
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",9999784
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",9992738
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",9997449
"129",0
"130",9990563
"131",0
"132",0
"133",10001296
"134",0
"135",9999672
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",10003251
"144",0
"145",0
"146",0
"147",9999024
"148",9997183
"149",0
"150",0
"151",0
"152",9996316
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",10001798
"164",0
"165",0
"166",0
"167",0
"168",10002302
"169",0
"170",0
"171",0
"172",9994831
"173",9997261
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
