"","ndosi"
"1",9998646
"2",0
"3",0
"4",0
"5",0
"6",9997883
"7",9999719
"8",0
"9",0
"10",0
"11",10001816
"12",0
"13",0
"14",0
"15",0
"16",0
"17",9995316
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",9999413
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",9998959
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",9998930
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",10005504
"50",0
"51",0
"52",0
"53",9997460
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",10005237
"72",10003588
"73",0
"74",0
"75",0
"76",9997117
"77",10002198
"78",0
"79",0
"80",0
"81",0
"82",0
"83",9999331
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",10003853
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",9997421
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",9998056
"124",0
"125",0
"126",0
"127",0
"128",9998716
"129",0
"130",9994308
"131",9994726
"132",9995877
"133",0
"134",0
"135",0
"136",10000303
"137",9997109
"138",0
"139",0
"140",10001574
"141",0
"142",0
"143",0
"144",0
"145",0
"146",10004199
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",10001010
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",9998572
"166",9999873
"167",9994027
"168",0
"169",0
"170",0
"171",9996758
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
