"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",9996740
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9997394
"20",0
"21",10001296
"22",0
"23",0
"24",10001983
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",10000203
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",9997436
"43",10000185
"44",0
"45",9993339
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",9999077
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10001486
"62",0
"63",0
"64",9998838
"65",0
"66",0
"67",10002824
"68",0
"69",0
"70",0
"71",0
"72",0
"73",10002653
"74",9997889
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",9996818
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",9993150
"107",0
"108",0
"109",0
"110",10003315
"111",0
"112",0
"113",0
"114",9995089
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",10001650
"125",0
"126",10001794
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",9994897
"134",0
"135",9995276
"136",0
"137",9996265
"138",0
"139",0
"140",9999517
"141",0
"142",0
"143",0
"144",0
"145",0
"146",10000762
"147",0
"148",0
"149",0
"150",9998573
"151",0
"152",10006124
"153",0
"154",10003125
"155",0
"156",9999060
"157",10001666
"158",0
"159",0
"160",0
"161",0
"162",9999611
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",10000772
"177",0
"178",0
"179",0
"180",0
