"","ndosi"
"1",9997131
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",9998760
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",10002601
"26",10001453
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",9993853
"46",9998567
"47",0
"48",0
"49",10000658
"50",0
"51",9999205
"52",0
"53",0
"54",0
"55",0
"56",10001680
"57",0
"58",0
"59",0
"60",10000955
"61",0
"62",0
"63",10002812
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",9999020
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",10000501
"85",10003165
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",10001853
"102",0
"103",9999723
"104",9999600
"105",0
"106",0
"107",10002383
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",10002843
"135",0
"136",10001103
"137",0
"138",0
"139",10000413
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",10001803
"161",0
"162",10003428
"163",0
"164",0
"165",9997242
"166",0
"167",0
"168",9995810
"169",0
"170",9999710
"171",0
"172",0
"173",9998834
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10002122
"180",0
