"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",10003131
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10005318
"20",0
"21",0
"22",0
"23",0
"24",0
"25",9996447
"26",9995682
"27",0
"28",0
"29",10002274
"30",0
"31",10002335
"32",9997351
"33",0
"34",0
"35",9998711
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",10002224
"63",9999843
"64",0
"65",0
"66",9992283
"67",0
"68",0
"69",0
"70",9995879
"71",0
"72",0
"73",0
"74",0
"75",10004247
"76",0
"77",0
"78",10001545
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9997809
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",9998346
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",9997889
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",10000617
"122",0
"123",0
"124",0
"125",0
"126",0
"127",10005168
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",10003761
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",9999888
"151",9994844
"152",0
"153",0
"154",0
"155",0
"156",9998082
"157",0
"158",0
"159",0
"160",0
"161",0
"162",9996551
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
