"","ndosi"
"1",0
"2",0
"3",9998548
"4",10002165
"5",0
"6",0
"7",0
"8",10002679
"9",9999900
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10004801
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",9999578
"31",0
"32",10000140
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",10002807
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",9997885
"49",0
"50",0
"51",0
"52",10005693
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",10001083
"68",0
"69",9999979
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",10003476
"82",0
"83",10001899
"84",0
"85",9996036
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",10001170
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",10000584
"104",0
"105",0
"106",0
"107",10001793
"108",0
"109",9996911
"110",0
"111",0
"112",0
"113",9997783
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",10000024
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",10002889
"139",0
"140",10001212
"141",10006691
"142",10004057
"143",0
"144",0
"145",0
"146",0
"147",0
"148",10001674
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",10003932
"160",0
"161",0
"162",10003932
"163",0
"164",0
"165",10001860
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",9994088
"176",0
"177",0
"178",0
"179",9997835
"180",0
