"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",10002530
"8",0
"9",0
"10",0
"11",0
"12",10001401
"13",0
"14",0
"15",0
"16",0
"17",9997338
"18",0
"19",0
"20",0
"21",9998503
"22",9998461
"23",0
"24",0
"25",0
"26",0
"27",9999479
"28",0
"29",0
"30",0
"31",0
"32",0
"33",9999178
"34",0
"35",0
"36",0
"37",9994823
"38",0
"39",9997857
"40",0
"41",0
"42",0
"43",0
"44",10000661
"45",0
"46",0
"47",10002044
"48",0
"49",0
"50",0
"51",0
"52",0
"53",10004261
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",9998458
"72",10005442
"73",0
"74",0
"75",0
"76",0
"77",0
"78",10002063
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",10001905
"94",0
"95",0
"96",0
"97",0
"98",0
"99",9995922
"100",0
"101",0
"102",0
"103",10003702
"104",9998095
"105",0
"106",0
"107",0
"108",0
"109",0
"110",9999872
"111",0
"112",0
"113",0
"114",9996803
"115",10003631
"116",0
"117",0
"118",10000327
"119",0
"120",0
"121",0
"122",0
"123",9996986
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",9994517
"145",9997404
"146",0
"147",9998550
"148",0
"149",0
"150",9999572
"151",10001351
"152",0
"153",0
"154",0
"155",10001439
"156",0
"157",9998220
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",9995861
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",9991412
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",9998968
"180",0
