"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10002640
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10006044
"12",0
"13",0
"14",9991833
"15",10003923
"16",0
"17",0
"18",9997716
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",9998246
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",9996063
"44",0
"45",9996249
"46",0
"47",0
"48",9999928
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",10000832
"58",0
"59",0
"60",0
"61",10003688
"62",0
"63",0
"64",9997938
"65",10000867
"66",0
"67",0
"68",0
"69",9999149
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",9998540
"78",9997679
"79",10000616
"80",0
"81",9999535
"82",0
"83",9999185
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",10000733
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",10002229
"106",9989436
"107",0
"108",0
"109",10002187
"110",0
"111",9999593
"112",0
"113",0
"114",0
"115",0
"116",9998103
"117",9997954
"118",0
"119",0
"120",0
"121",0
"122",0
"123",10007701
"124",0
"125",0
"126",0
"127",0
"128",0
"129",10003720
"130",10000754
"131",0
"132",0
"133",0
"134",0
"135",0
"136",9995832
"137",0
"138",0
"139",0
"140",0
"141",0
"142",10000421
"143",0
"144",0
"145",9998318
"146",0
"147",0
"148",9995990
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",10003283
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",10000463
"180",0
