"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",9999489
"14",0
"15",0
"16",10001403
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",9998023
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",9995359
"39",0
"40",0
"41",0
"42",0
"43",0
"44",10002260
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",10004969
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",9998264
"90",0
"91",0
"92",0
"93",9998608
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",9995619
"101",0
"102",10002977
"103",0
"104",0
"105",9996660
"106",0
"107",0
"108",0
"109",9999526
"110",9999145
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",9998586
"119",0
"120",0
"121",9999670
"122",0
"123",0
"124",10003279
"125",0
"126",0
"127",10003141
"128",0
"129",0
"130",10000875
"131",0
"132",0
"133",0
"134",0
"135",9998612
"136",0
"137",0
"138",10001836
"139",0
"140",0
"141",10001575
"142",9996074
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",9994877
"150",0
"151",10001603
"152",0
"153",0
"154",9997071
"155",0
"156",9997364
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",9998541
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
