"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",9995948
"19",9999158
"20",10003743
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",9998595
"49",0
"50",0
"51",9999245
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",10002565
"62",0
"63",0
"64",0
"65",0
"66",10002150
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",9998764
"77",0
"78",0
"79",0
"80",0
"81",0
"82",10002174
"83",10001157
"84",0
"85",0
"86",9998478
"87",0
"88",0
"89",0
"90",10001276
"91",10001394
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",10003815
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",10001302
"107",0
"108",0
"109",0
"110",9998056
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",9999653
"129",10001364
"130",0
"131",9999961
"132",0
"133",0
"134",9994867
"135",10002931
"136",9998834
"137",0
"138",0
"139",0
"140",0
"141",0
"142",9997824
"143",9999676
"144",0
"145",0
"146",9994252
"147",0
"148",0
"149",10002794
"150",0
"151",0
"152",10000860
"153",0
"154",9999264
"155",0
"156",0
"157",10002112
"158",9993588
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",10002285
"171",0
"172",0
"173",0
"174",10001218
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
