"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",9999814
"6",0
"7",0
"8",0
"9",0
"10",10002424
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",10001210
"20",0
"21",9998686
"22",0
"23",0
"24",9996639
"25",0
"26",0
"27",9997241
"28",0
"29",0
"30",0
"31",9995242
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",9997487
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",10004807
"53",0
"54",0
"55",0
"56",9999512
"57",9992066
"58",0
"59",9998224
"60",0
"61",0
"62",9999555
"63",0
"64",9999027
"65",0
"66",10003093
"67",0
"68",0
"69",0
"70",0
"71",0
"72",9998190
"73",0
"74",0
"75",9999253
"76",0
"77",9998760
"78",0
"79",0
"80",9999006
"81",0
"82",0
"83",10001668
"84",0
"85",0
"86",0
"87",9998225
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",10001827
"97",0
"98",0
"99",9996759
"100",10000439
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",10005567
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",10003539
"122",0
"123",0
"124",0
"125",0
"126",0
"127",9998946
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",10006120
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",10001182
"149",0
"150",0
"151",10003354
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",10000960
"159",0
"160",0
"161",0
"162",10005236
"163",9999037
"164",0
"165",0
"166",0
"167",0
"168",10001328
"169",0
"170",0
"171",0
"172",9999650
"173",9998387
"174",0
"175",0
"176",9994039
"177",0
"178",0
"179",9997492
"180",0
