"","ndosi"
"1",9998884
"2",0
"3",0
"4",0
"5",10002225
"6",0
"7",0
"8",0
"9",0
"10",0
"11",10004989
"12",0
"13",0
"14",10005104
"15",0
"16",0
"17",0
"18",9994597
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",10001184
"29",0
"30",0
"31",0
"32",0
"33",0
"34",9999174
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",9997185
"49",9994499
"50",0
"51",9998592
"52",0
"53",0
"54",0
"55",0
"56",10001667
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",10001917
"73",0
"74",0
"75",0
"76",0
"77",10000455
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",10001430
"86",0
"87",0
"88",0
"89",0
"90",9997297
"91",0
"92",0
"93",10000843
"94",0
"95",0
"96",9996808
"97",0
"98",0
"99",9998970
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",10003965
"108",10008580
"109",0
"110",0
"111",9996515
"112",0
"113",9999146
"114",0
"115",0
"116",0
"117",9998431
"118",0
"119",0
"120",0
"121",10004985
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",9997900
"135",0
"136",0
"137",0
"138",10002816
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",10006392
"152",0
"153",0
"154",10006356
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",10002205
"162",10001803
"163",0
"164",0
"165",0
"166",0
"167",0
"168",10001151
"169",9993940
"170",0
"171",0
"172",10004294
"173",0
"174",0
"175",0
"176",0
"177",9999881
"178",0
"179",0
"180",0
