"","ndosi"
"1",0
"2",0
"3",10003313
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",10001135
"11",0
"12",0
"13",10000355
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",10000647
"22",0
"23",0
"24",0
"25",9995400
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",9998368
"33",10004409
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",10003765
"43",9997227
"44",0
"45",0
"46",10002823
"47",9997547
"48",0
"49",0
"50",0
"51",9993814
"52",0
"53",10004689
"54",0
"55",0
"56",0
"57",9998998
"58",0
"59",0
"60",0
"61",0
"62",0
"63",10000191
"64",9997327
"65",0
"66",0
"67",10001771
"68",0
"69",0
"70",0
"71",0
"72",0
"73",9994300
"74",0
"75",0
"76",0
"77",9999385
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9999607
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",9999779
"97",0
"98",0
"99",0
"100",10005486
"101",0
"102",0
"103",9999790
"104",9997875
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",9999072
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",9990627
"130",0
"131",10001019
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",9998806
"140",0
"141",0
"142",0
"143",0
"144",9999051
"145",0
"146",0
"147",0
"148",0
"149",10000151
"150",0
"151",0
"152",0
"153",0
"154",10004219
"155",0
"156",10002592
"157",0
"158",0
"159",0
"160",0
"161",9999568
"162",0
"163",0
"164",9997433
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",9998326
"175",0
"176",0
"177",9992828
"178",10000747
"179",0
"180",0
