"","ndosi"
"1",10000004
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",10003048
"21",0
"22",0
"23",0
"24",10004466
"25",0
"26",0
"27",9996920
"28",0
"29",9994877
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",9997756
"37",0
"38",10000935
"39",0
"40",10000510
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",10000382
"54",0
"55",0
"56",9997799
"57",0
"58",0
"59",9995864
"60",0
"61",0
"62",0
"63",0
"64",10002571
"65",0
"66",0
"67",10005268
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",9995824
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",9999416
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",9999184
"99",10002483
"100",10004161
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",10005175
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",9999963
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",9997613
"130",10006422
"131",0
"132",10006495
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",10000192
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
