"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10001446
"6",0
"7",10001027
"8",0
"9",9998827
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",9993733
"20",0
"21",0
"22",10002766
"23",0
"24",10003992
"25",10002298
"26",0
"27",0
"28",10005456
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",9995552
"39",0
"40",0
"41",9996062
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",9997997
"72",0
"73",0
"74",0
"75",0
"76",0
"77",9997074
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",10003603
"89",10002442
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",10003232
"98",0
"99",10000258
"100",0
"101",0
"102",0
"103",10001464
"104",0
"105",0
"106",10003908
"107",0
"108",0
"109",9997485
"110",0
"111",0
"112",0
"113",0
"114",10001928
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",10000189
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",10001471
"133",0
"134",0
"135",0
"136",0
"137",9998252
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",10000184
"146",0
"147",0
"148",0
"149",10001313
"150",0
"151",0
"152",0
"153",0
"154",0
"155",10005013
"156",0
"157",0
"158",0
"159",0
"160",9999225
"161",0
"162",0
"163",10000515
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",10001469
"171",0
"172",0
"173",0
"174",0
"175",0
"176",9999736
"177",0
"178",0
"179",0
"180",0
