"","ndosi"
"1",10000100
"2",0
"3",0
"4",10002880
"5",10004007
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",9995569
"13",0
"14",0
"15",0
"16",9999093
"17",0
"18",0
"19",0
"20",0
"21",9998759
"22",0
"23",9997412
"24",0
"25",0
"26",0
"27",0
"28",0
"29",9997799
"30",9998532
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",10002411
"41",0
"42",0
"43",0
"44",9997938
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",10000587
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",9996832
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",9995621
"79",0
"80",0
"81",10005743
"82",10003362
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",9996553
"93",0
"94",0
"95",0
"96",0
"97",10003638
"98",0
"99",9994534
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",10001332
"114",0
"115",0
"116",10001266
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",10004555
"127",0
"128",0
"129",0
"130",0
"131",0
"132",10008058
"133",0
"134",0
"135",0
"136",0
"137",0
"138",10003009
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",10003645
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",10001963
"170",0
"171",10004398
"172",0
"173",0
"174",0
"175",0
"176",0
"177",9999022
"178",0
"179",0
"180",0
